,year,month,decimal,average,average_unc,trend,trend_unc
78,1990.0,6.5,1990.5,353.3144999999999,0.10575000000000001,353.31191666666666,0.06800000000000003
79,1990.0833333333333,6.5,1990.5833333333333,353.43183333333326,0.10533333333333335,353.4306666666667,0.06775000000000002
80,1990.1666666666667,6.5,1990.6666666666667,353.5511666666667,0.10508333333333336,353.5511666666667,0.06750000000000003
81,1990.25,6.5,1990.75,353.67358333333334,0.10500000000000001,353.67466666666667,0.06725000000000003
82,1990.3333333333333,6.5,1990.8333333333333,353.79683333333327,0.10516666666666667,353.7985,0.0669166666666667
83,1990.4166666666667,6.5,1990.9166666666667,353.9216666666667,0.10500000000000001,353.92291666666665,0.06658333333333337
84,1990.5,6.5,1991.0,354.04758333333336,0.10483333333333335,354.04749999999996,0.06625000000000002
85,1990.5833333333333,6.5,1991.0833333333333,354.17283333333336,0.10450000000000002,354.17091666666664,0.06600000000000003
86,1990.6666666666667,6.5,1991.1666666666667,354.29916666666674,0.10425000000000001,354.29583333333335,0.06575000000000003
87,1990.75,6.5,1991.25,354.4250833333334,0.10391666666666668,354.42099999999994,0.06550000000000003
88,1990.8333333333333,6.5,1991.3333333333333,354.54941666666673,0.10341666666666668,354.5444166666667,0.06525000000000003
89,1990.9166666666667,6.5,1991.4166666666667,354.6741666666667,0.10300000000000002,354.6688333333333,0.06500000000000003
90,1991.0,6.5,1991.5,354.8001666666667,0.10275000000000002,354.79583333333335,0.06475000000000003
91,1991.0833333333333,6.5,1991.5833333333333,354.9274166666667,0.10208333333333335,354.92475,0.06450000000000003
92,1991.1666666666667,6.5,1991.6666666666667,355.0536666666667,0.10183333333333336,355.0525833333333,0.06425000000000002
93,1991.25,6.5,1991.75,355.1773333333333,0.10183333333333336,355.178,0.06400000000000003
94,1991.3333333333333,6.5,1991.8333333333333,355.29925000000003,0.10125000000000002,355.30083333333334,0.06375000000000003
95,1991.4166666666667,6.5,1991.9166666666667,355.41991666666667,0.10050000000000002,355.42133333333334,0.06350000000000003
96,1991.5,6.5,1992.0,355.54383333333334,0.10000000000000002,355.54408333333333,0.06325000000000003
97,1991.5833333333333,6.5,1992.0833333333333,355.67083333333335,0.09958333333333334,355.6698333333333,0.06300000000000003
98,1991.6666666666667,6.5,1992.1666666666667,355.7963333333334,0.09933333333333334,355.79466666666667,0.06275000000000003
99,1991.75,6.5,1992.25,355.9190833333334,0.09933333333333334,355.91749999999996,0.06250000000000003
100,1991.8333333333333,6.5,1992.3333333333333,356.04008333333337,0.09925000000000003,356.03849999999994,0.06225000000000002
101,1991.9166666666667,6.5,1992.4166666666667,356.15875,0.09883333333333336,356.15708333333333,0.061916666666666696
102,1992.0,6.5,1992.5,356.27625,0.09850000000000003,356.275,0.06158333333333336
103,1992.0833333333333,6.5,1992.5833333333333,356.3935,0.0981666666666667,356.3925,0.06125000000000003
104,1992.1666666666667,6.5,1992.6666666666667,356.5084166666667,0.0976666666666667,356.5081666666666,0.06091666666666669
105,1992.25,6.5,1992.75,356.62258333333335,0.09725000000000002,356.62358333333333,0.06058333333333336
